feature_name,feature_position,X,Y
M-34-123-Bc,SE,-402953.7313,-1255894.143
M-34-123-Bc,SW,-412166.5718,-1255228.796
M-34-123-Bc,NW,-411491.5628,-1245987.523
M-34-123-Bd,NW,-402293.8638,-1246651.785
M-34-123-Bd,NE,-393095.0951,-1247300.976
M-34-123-Bd,SE,-393739.8239,-1256544.394
M-34-123-Bd,SW,-402953.7313,-1255894.143
M-34-123-Bd,NW,-402293.8638,-1246651.785
M-34-124-Ac,NW,-393095.0951,-1247300.976
M-34-124-Ac,NE,-383895.2804,-1247935.098
M-34-124-Ac,SE,-384524.8733,-1257179.554
M-34-124-Ac,SW,-393739.8239,-1256544.394
M-34-124-Ac,NW,-393095.0951,-1247300.976
M-34-124-Ad,NW,-383895.2804,-1247935.098
M-34-124-Ad,NE,-374694.4437,-1248554.155
M-34-124-Ad,SE,-375308.9033,-1257799.624
M-34-124-Ad,SW,-384524.8733,-1257179.554
M-34-124-Ad,NW,-383895.2804,-1247935.098
M-34-124-Bc,NW,-374694.4437,-1248554.155
M-34-124-Bc,NE,-365492.6086,-1249158.149
M-34-124-Bc,SE,-366091.9376,-1258404.607
M-34-124-Bc,SW,-375308.9033,-1257799.624
M-34-124-Bc,NW,-374694.4437,-1248554.155
M-34-124-Bd,NW,-365492.6086,-1249158.149
M-34-124-Bd,NE,-356289.7991,-1249747.082
M-34-124-Bd,SE,-356874.0001,-1258994.506
M-34-124-Bd,SW,-366091.9376,-1258404.607
M-34-124-Bd,NW,-365492.6086,-1249158.149
M-34-125-Ac,NW,-356289.7991,-1249747.082
M-34-125-Ac,NE,-347086.039,-1250320.957
M-34-125-Ac,SE,-347655.1145,-1259569.323
M-34-125-Ac,SW,-356874.0001,-1258994.506
M-34-125-Ac,NW,-356289.7991,-1249747.082
M-34-125-Ad,NW,-347086.039,-1250320.957
M-34-125-Ad,NE,-337881.3523,-1250879.777
M-34-125-Ad,SE,-338435.3049,-1260129.06
M-34-125-Ad,SW,-347655.1145,-1259569.323
M-34-125-Ad,NW,-347086.039,-1250320.957
M-34-125-Bc,NW,-337881.3523,-1250879.777
M-34-125-Bc,NE,-328675.763,-1251423.544
M-34-125-Bc,SE,-329214.595,-1260673.72
M-34-125-Bc,SW,-338435.3049,-1260129.06
M-34-125-Bc,NW,-337881.3523,-1250879.777
M-34-125-Bd,NW,-328675.763,-1251423.544
M-34-125-Bd,NE,-319469.295,-1251952.261
M-34-125-Bd,SE,-319993.0089,-1261203.305
M-34-125-Bd,SW,-329214.595,-1260673.72
M-34-125-Bd,NW,-328675.763,-1251423.544
M-34-126-Ac,NW,-319469.295,-1251952.261
M-34-126-Ac,NE,-310261.9725,-1252465.929
M-34-126-Ac,SE,-310770.5705,-1261717.818
M-34-126-Ac,SW,-319993.0089,-1261203.305
M-34-126-Ac,NW,-319469.295,-1251952.261
M-34-126-Ad,NW,-310261.9725,-1252465.929
M-34-126-Ad,NE,-301053.8195,-1252964.552
M-34-126-Ad,SE,-301547.304,-1262217.261
M-34-126-Ad,SW,-310770.5705,-1261717.818
M-34-126-Ad,NW,-310261.9725,-1252465.929
M-34-126-Bc,NW,-301053.8195,-1252964.552
M-34-126-Bc,NE,-291844.8601,-1253448.13
M-34-126-Bc,SE,-292323.2333,-1262701.636
M-34-126-Bc,SW,-301547.304,-1262217.261
M-34-126-Bc,NW,-301053.8195,-1252964.552
M-34-126-Bd,NW,-291844.8601,-1253448.13
M-34-126-Bd,NE,-282635.1185,-1253916.668
M-34-126-Bd,SE,-283098.3825,-1263170.945
M-34-126-Bd,SW,-292323.2333,-1262701.636
M-34-126-Bd,NW,-291844.8601,-1253448.13
M-34-127-Ac,NW,-282635.1185,-1253916.668
M-34-127-Ac,NE,-273424.6188,-1254370.166
M-34-127-Ac,SE,-273872.7759,-1263625.191
M-34-127-Ac,SW,-283098.3825,-1263170.945
M-34-127-Ac,NW,-282635.1185,-1253916.668
M-34-127-Ad,NW,-273424.6188,-1254370.166
M-34-127-Ad,NE,-264213.3854,-1254808.626
M-34-127-Ad,SE,-264646.4376,-1264064.374
M-34-127-Ad,SW,-273872.7759,-1263625.191
M-34-127-Ad,NW,-273424.6188,-1254370.166
M-34-127-Bc,NW,-264213.3854,-1254808.626
M-34-127-Bc,NE,-255001.4425,-1255232.052
M-34-127-Bc,SE,-255419.3917,-1264488.498
M-34-127-Bc,SW,-264646.4376,-1264064.374
M-34-127-Bc,NW,-264213.3854,-1254808.626
M-34-127-Bd,NW,-255001.4425,-1255232.052
M-34-127-Bd,NE,-245788.8143,-1255640.444
M-34-127-Bd,SE,-246191.6625,-1264897.565
M-34-127-Bd,SW,-255419.3917,-1264488.498
M-34-127-Bd,NW,-255001.4425,-1255232.052
M-34-128-Ac,NW,-245788.8143,-1255640.444
M-34-128-Ac,NE,-236575.5253,-1256033.805
M-34-128-Ac,SE,-236963.2743,-1265291.575
M-34-128-Ac,SW,-246191.6625,-1264897.565
M-34-128-Ac,NW,-245788.8143,-1255640.444
M-34-128-Ad,NW,-236575.5253,-1256033.805
M-34-128-Ad,NE,-227361.5996,-1256412.136
M-34-128-Ad,SE,-227734.2513,-1265670.531
M-34-128-Ad,SW,-236963.2743,-1265291.575
M-34-128-Ad,NW,-236575.5253,-1256033.805
M-34-128-Bc,NW,-227361.5996,-1256412.136
M-34-128-Bc,NE,-218147.0618,-1256775.439
M-34-128-Bc,SE,-218504.618,-1266034.435
M-34-128-Bc,SW,-227734.2513,-1265670.531
M-34-128-Bc,NW,-227361.5996,-1256412.136
M-34-128-Bd,NW,-218147.0618,-1256775.439
M-34-128-Bd,NE,-208931.9363,-1257123.716
M-34-128-Bd,SE,-209274.3985,-1266383.288
M-34-128-Bd,SW,-218504.618,-1266034.435
M-34-128-Bd,NW,-218147.0618,-1256775.439
M-34-129-Ac,NW,-208931.9363,-1257123.716
M-34-129-Ac,NE,-199716.2474,-1257456.969
M-34-129-Ac,SE,-200043.6174,-1266717.092
M-34-129-Ac,SW,-209274.3985,-1266383.288
M-34-129-Ac,NW,-208931.9363,-1257123.716
M-34-129-Ad,NW,-199716.2474,-1257456.969
M-34-129-Ad,NE,-190500.0196,-1257775.198
M-34-129-Ad,SE,-190812.299,-1267035.848
M-34-129-Ad,SW,-200043.6174,-1266717.092
M-34-129-Ad,NW,-199716.2474,-1257456.969
M-34-129-Bc,NW,-190500.0196,-1257775.198
M-34-129-Bc,NE,-181283.2775,-1258078.407
M-34-129-Bc,SE,-181580.4677,-1267339.559
M-34-129-Bc,SW,-190812.299,-1267035.848
M-34-129-Bc,NW,-190500.0196,-1257775.198
M-34-129-Bd,NW,-181283.2775,-1258078.407
M-34-129-Bd,NE,-172066.0455,-1258366.595
M-34-129-Bd,SE,-172348.1479,-1267628.224
M-34-129-Bd,SW,-181580.4677,-1267339.559
M-34-129-Bd,NW,-181283.2775,-1258078.407
M-34-130-Ac,NW,-172066.0455,-1258366.595
M-34-130-Ac,NE,-162848.3482,-1258639.765
M-34-130-Ac,SE,-163115.3643,-1267901.847
M-34-130-Ac,SW,-172348.1479,-1267628.224
M-34-130-Ac,NW,-172066.0455,-1258366.595
M-34-130-Ad,NW,-162848.3482,-1258639.765
M-34-130-Ad,NE,-153630.2102,-1258897.918
M-34-130-Ad,SE,-153882.1411,-1268160.427
M-34-130-Ad,SW,-163115.3643,-1267901.847
M-34-130-Ad,NW,-162848.3482,-1258639.765
M-34-130-Bc,NW,-153630.2102,-1258897.918
M-34-130-Bc,NE,-144411.656,-1259141.054
M-34-130-Bc,SE,-144648.5031,-1268403.967
M-34-130-Bc,SW,-153882.1411,-1268160.427
M-34-130-Bc,NW,-153630.2102,-1258897.918
M-34-130-Bd,NW,-144411.656,-1259141.054
M-34-130-Bd,NE,-135192.7103,-1259369.176
M-34-130-Bd,SE,-135414.4746,-1268632.467
M-34-130-Bd,SW,-144648.5031,-1268403.967
M-34-130-Bd,NW,-144411.656,-1259141.054
M-33-130-Ca,NW,-614531.7121,-1236766.172
M-33-130-Ca,NE,-605348.2531,-1237764.37
M-33-130-Ca,SE,-606341.8743,-1246977.425
M-33-130-Ca,SW,-615540.5423,-1245977.633
M-33-130-Ca,NW,-614531.7121,-1236766.172
M-33-130-Cb,NW,-605348.2531,-1237764.37
M-33-130-Cb,NE,-596163.2165,-1238747.405
M-33-130-Cb,SE,-597141.6321,-1247962.03
M-33-130-Cb,SW,-606341.8743,-1246977.425
M-33-130-Cb,NW,-605348.2531,-1237764.37
M-33-130-Da,NW,-596163.2165,-1238747.405
M-33-130-Da,NE,-586976.6252,-1239715.278
M-33-130-Da,SE,-587939.8385,-1248931.451
M-33-130-Da,SW,-597141.6321,-1247962.03
M-33-130-Da,NW,-596163.2165,-1238747.405
M-33-130-Db,NW,-586976.6252,-1239715.278
M-33-130-Db,NE,-577788.5019,-1240667.995
M-33-130-Db,SE,-578736.5164,-1249885.692
M-33-130-Db,SW,-587939.8385,-1248931.451
M-33-130-Db,NW,-586976.6252,-1239715.278
M-33-131-Ca,NW,-577788.5019,-1240667.995
M-33-131-Ca,NE,-568598.8695,-1241605.558
M-33-131-Ca,SE,-569531.6884,-1250824.757
M-33-131-Ca,SW,-578736.5164,-1249885.692
M-33-131-Ca,NW,-577788.5019,-1240667.995
M-33-131-Cb,NW,-568598.8695,-1241605.558
M-33-131-Cb,NE,-559407.7508,-1242527.971
M-33-131-Cb,SE,-560325.3776,-1251748.649
M-33-131-Cb,SW,-569531.6884,-1250824.757
M-33-131-Cb,NW,-568598.8695,-1241605.558
M-33-131-Da,NW,-559407.7508,-1242527.971
M-33-131-Da,NE,-550215.1689,-1243435.237
M-33-131-Da,SE,-551117.6068,-1252657.371
M-33-131-Da,SW,-560325.3776,-1251748.649
M-33-131-Da,NW,-559407.7508,-1242527.971
M-33-131-Db,NW,-550215.1689,-1243435.237
M-33-131-Db,NE,-541021.1466,-1244327.36
M-33-131-Db,SE,-541908.3989,-1253550.926
M-33-131-Db,SW,-551117.6068,-1252657.371
M-33-131-Db,NW,-550215.1689,-1243435.237
M-33-132-Ca,NW,-541021.1466,-1244327.36
M-33-132-Ca,NE,-531825.7071,-1245204.342
M-33-132-Ca,SE,-532697.777,-1254429.317
M-33-132-Ca,SW,-541908.3989,-1253550.926
M-33-132-Ca,NW,-541021.1466,-1244327.36
M-33-132-Cb,NW,-531825.7071,-1245204.342
M-33-132-Cb,NE,-522628.8733,-1246066.188
M-33-132-Cb,SE,-523485.7641,-1255292.549
M-33-132-Cb,SW,-532697.777,-1254429.317
M-33-132-Cb,NW,-531825.7071,-1245204.342
M-33-132-Da,NW,-522628.8733,-1246066.188
M-33-132-Da,NE,-513430.6684,-1246912.9
M-33-132-Da,SE,-514272.3832,-1256140.624
M-33-132-Da,SW,-523485.7641,-1255292.549
M-33-132-Da,NW,-522628.8733,-1246066.188
M-33-132-Db,NW,-513430.6684,-1246912.9
M-33-132-Db,NE,-504231.1155,-1247744.481
M-33-132-Db,SE,-505057.6576,-1256973.544
M-33-132-Db,SW,-514272.3832,-1256140.624
M-33-132-Db,NW,-513430.6684,-1246912.9
M-34-121-Ca,NW,-504231.1155,-1247744.481
M-34-121-Ca,NE,-495030.2379,-1248560.935
M-34-121-Ca,SE,-495841.6103,-1257791.315
M-34-121-Ca,SW,-505057.6576,-1256973.544
M-34-121-Ca,NW,-504231.1155,-1247744.481
M-34-121-Cb,NW,-495030.2379,-1248560.935
M-34-121-Cb,NE,-485828.0587,-1249362.264
M-34-121-Cb,SE,-486624.2646,-1258593.937
M-34-121-Cb,SW,-495841.6103,-1257791.315
M-34-121-Cb,NW,-495030.2379,-1248560.935
M-34-121-Da,NW,-485828.0587,-1249362.264
M-34-121-Da,NE,-476624.6012,-1250148.473
M-34-121-Da,SE,-477405.6437,-1259381.415
M-34-121-Da,SW,-486624.2646,-1258593.937
M-34-121-Da,NW,-485828.0587,-1249362.264
M-34-121-Db,NW,-476624.6012,-1250148.473
M-34-121-Db,NE,-467419.8888,-1250919.564
M-34-121-Db,SE,-468185.7708,-1260153.752
M-34-121-Db,SW,-477405.6437,-1259381.415
M-34-121-Db,NW,-476624.6012,-1250148.473
M-34-122-Ca,NW,-467419.8888,-1250919.564
M-34-122-Ca,NE,-458213.9448,-1251675.539
M-34-122-Ca,SE,-458964.6695,-1260910.95
M-34-122-Ca,SW,-468185.7708,-1260153.752
M-34-122-Ca,NW,-467419.8888,-1250919.564
M-34-122-Cb,NW,-458213.9448,-1251675.539
M-34-122-Cb,NE,-449006.7926,-1252416.403
M-34-122-Cb,SE,-449742.3629,-1261653.013
M-34-122-Cb,SW,-458964.6695,-1260910.95
M-34-122-Cb,NW,-458213.9448,-1251675.539
M-34-122-Da,NW,-449006.7926,-1252416.403
M-34-122-Da,NE,-439798.4557,-1253142.158
M-34-122-Da,SE,-440518.8745,-1262379.943
M-34-122-Da,SW,-449742.3629,-1261653.013
M-34-122-Da,NW,-449006.7926,-1252416.403
M-34-122-Db,NW,-439798.4557,-1253142.158
M-34-122-Db,NE,-430588.9576,-1253852.806
M-34-122-Db,SE,-431294.2277,-1263091.743
M-34-122-Db,SW,-440518.8745,-1262379.943
M-34-122-Db,NW,-439798.4557,-1253142.158
M-34-123-Ca,NW,-430588.9576,-1253852.806
M-34-123-Ca,NE,-421378.3217,-1254548.351
M-34-123-Ca,SE,-422068.4461,-1263788.416
M-34-123-Ca,SW,-431294.2277,-1263091.743
M-34-123-Ca,NW,-430588.9576,-1253852.806
M-34-123-Cb,NW,-421378.3217,-1254548.351
M-34-123-Cb,NE,-412166.5718,-1255228.796
M-34-123-Cb,SE,-412841.5532,-1264469.965
M-34-123-Cb,SW,-422068.4461,-1263788.416
M-34-123-Cb,NW,-421378.3217,-1254548.351
M-34-123-Da,NW,-412166.5718,-1255228.796
M-34-123-Da,NE,-402953.7313,-1255894.143
M-34-123-Da,SE,-403613.5725,-1265136.393
M-34-123-Da,SW,-412841.5532,-1264469.965
M-34-123-Da,NW,-412166.5718,-1255228.796
M-34-123-Db,NW,-402953.7313,-1255894.143
M-34-123-Db,NE,-393739.8239,-1256544.394
M-34-123-Db,SE,-394384.5277,-1265787.701
M-34-123-Db,SW,-403613.5725,-1265136.393
M-34-123-Db,NW,-402953.7313,-1255894.143
M-34-124-Ca,NW,-393739.8239,-1256544.394
M-34-124-Ca,NE,-384524.8733,-1257179.554
M-34-124-Ca,SE,-385154.4424,-1266423.894
M-34-124-Ca,SW,-394384.5277,-1265787.701
M-34-124-Ca,NW,-393739.8239,-1256544.394
M-34-124-Cb,NW,-384524.8733,-1257179.554
M-34-124-Cb,NE,-375308.9033,-1257799.624
M-34-124-Cb,SE,-375923.3403,-1267044.973
M-34-124-Cb,SW,-385154.4424,-1266423.894
M-34-124-Cb,NW,-384524.8733,-1257179.554
M-34-124-Da,NW,-375308.9033,-1257799.624
M-34-124-Da,NE,-366091.9376,-1258404.607
M-34-124-Da,SE,-366691.2451,-1267650.942
M-34-124-Da,SW,-375923.3403,-1267044.973
M-34-124-Da,NW,-375308.9033,-1257799.624
M-34-124-Db,NW,-366091.9376,-1258404.607
M-34-124-Db,NE,-356874.0001,-1258994.506
M-34-124-Db,SE,-357458.1807,-1268241.802
M-34-124-Db,SW,-366691.2451,-1267650.942
M-34-124-Db,NW,-366091.9376,-1258404.607
M-34-125-Ca,NW,-356874.0001,-1258994.506
M-34-125-Ca,NE,-347655.1145,-1259569.323
M-34-125-Ca,SE,-348224.1707,-1268817.556
M-34-125-Ca,SW,-357458.1807,-1268241.802
M-34-125-Ca,NW,-356874.0001,-1258994.506
M-34-125-Cb,NW,-347655.1145,-1259569.323
M-34-125-Cb,NE,-338435.3049,-1260129.06
M-34-125-Cb,SE,-338989.239,-1269378.206
M-34-125-Cb,SW,-348224.1707,-1268817.556
M-34-125-Cb,NW,-347655.1145,-1259569.323
M-34-125-Da,NW,-338435.3049,-1260129.06
M-34-125-Da,NE,-329214.595,-1260673.72
M-34-125-Da,SE,-329753.4095,-1269923.756
M-34-125-Da,SW,-338989.239,-1269378.206
M-34-125-Da,NW,-338435.3049,-1260129.06
M-34-125-Db,NW,-329214.595,-1260673.72
M-34-125-Db,NE,-319993.0089,-1261203.305
M-34-125-Db,SE,-320516.7062,-1270454.206
M-34-125-Db,SW,-329753.4095,-1269923.756
M-34-125-Db,NW,-329214.595,-1260673.72
M-34-126-Ca,NW,-319993.0089,-1261203.305
M-34-126-Ca,NE,-310770.5705,-1261717.818
M-34-126-Ca,SE,-311279.1529,-1270969.56
M-34-126-Ca,SW,-320516.7062,-1270454.206
M-34-126-Ca,NW,-319993.0089,-1261203.305
M-34-126-Cb,NW,-310770.5705,-1261717.818
M-34-126-Cb,NE,-301547.304,-1262217.261
M-34-126-Cb,SE,-302040.7736,-1271469.82
M-34-126-Cb,SW,-311279.1529,-1270969.56
M-34-126-Cb,NW,-310770.5705,-1261717.818
M-34-126-Da,NW,-301547.304,-1262217.261
M-34-126-Da,NE,-292323.2333,-1262701.636
M-34-126-Da,SE,-292801.5924,-1271954.988
M-34-126-Da,SW,-302040.7736,-1271469.82
M-34-126-Da,NW,-301547.304,-1262217.261
M-34-126-Db,NW,-292323.2333,-1262701.636
M-34-126-Db,NE,-283098.3825,-1263170.945
M-34-126-Db,SE,-283561.6333,-1272425.065
M-34-126-Db,SW,-292801.5924,-1271954.988
M-34-126-Db,NW,-292323.2333,-1262701.636
M-34-127-Ca,NW,-283098.3825,-1263170.945
M-34-127-Ca,NE,-273872.7759,-1263625.191
M-34-127-Ca,SE,-274320.9204,-1272880.055
M-34-127-Ca,SW,-283561.6333,-1272425.065
M-34-127-Ca,NW,-283098.3825,-1263170.945
M-34-127-Cb,NW,-273872.7759,-1263625.191
M-34-127-Cb,NE,-264646.4376,-1264064.374
M-34-127-Cb,SE,-265079.4778,-1273319.958
M-34-127-Cb,SW,-274320.9204,-1272880.055
M-34-127-Cb,NW,-273872.7759,-1263625.191
M-34-127-Da,NW,-264646.4376,-1264064.374
M-34-127-Da,NE,-255419.3917,-1264488.498
M-34-127-Da,SE,-255837.3296,-1273744.778
M-34-127-Da,SW,-265079.4778,-1273319.958
M-34-127-Da,NW,-264646.4376,-1264064.374
M-34-127-Db,NW,-255419.3917,-1264488.498
M-34-127-Db,NE,-246191.6625,-1264897.565
M-34-127-Db,SE,-246594.5,-1274154.515
M-34-127-Db,SW,-255837.3296,-1273744.778
M-34-127-Db,NW,-255419.3917,-1264488.498
M-34-128-Ca,NW,-246191.6625,-1264897.565
M-34-128-Ca,NE,-236963.2743,-1265291.575
M-34-128-Ca,SE,-237351.0133,-1274549.172
M-34-128-Ca,SW,-246594.5,-1274154.515
M-34-128-Ca,NW,-246191.6625,-1264897.565
M-34-128-Cb,NW,-236963.2743,-1265291.575
M-34-128-Cb,NE,-227734.2513,-1265670.531
M-34-128-Cb,SE,-228106.8936,-1274928.751
M-34-128-Cb,SW,-237351.0133,-1274549.172
M-34-128-Cb,NW,-236963.2743,-1265291.575
M-34-128-Da,NW,-227734.2513,-1265670.531
M-34-128-Da,NE,-218504.618,-1266034.435
M-34-128-Da,SE,-218862.1651,-1275293.253
M-34-128-Da,SW,-228106.8936,-1274928.751
M-34-128-Da,NW,-227734.2513,-1265670.531
M-34-128-Db,NW,-218504.618,-1266034.435
M-34-128-Db,NE,-209274.3985,-1266383.288
M-34-128-Db,SE,-209616.8523,-1275642.679
M-34-128-Db,SW,-218862.1651,-1275293.253
M-34-128-Db,NW,-218504.618,-1266034.435
M-34-129-Ca,NW,-209274.3985,-1266383.288
M-34-129-Ca,NE,-200043.6174,-1266717.092
M-34-129-Ca,SE,-200370.9794,-1275977.032
M-34-129-Ca,SW,-209616.8523,-1275642.679
M-34-129-Ca,NW,-209274.3985,-1266383.288
M-34-129-Cb,NW,-200043.6174,-1266717.092
M-34-129-Cb,NE,-190812.299,-1267035.848
M-34-129-Cb,SE,-191124.5707,-1276296.313
M-34-129-Cb,SW,-200370.9794,-1275977.032
M-34-129-Cb,NW,-200043.6174,-1266717.092
M-34-129-Da,NW,-190812.299,-1267035.848
M-34-129-Da,NE,-181580.4677,-1267339.559
M-34-129-Da,SE,-181877.6507,-1276600.523
M-34-129-Da,SW,-191124.5707,-1276296.313
M-34-129-Da,NW,-190812.299,-1267035.848
M-34-129-Db,NW,-181580.4677,-1267339.559
M-34-129-Db,NE,-172348.1479,-1267628.224
M-34-129-Db,SE,-172630.2436,-1276889.664
M-34-129-Db,SW,-181877.6507,-1276600.523
M-34-129-Db,NW,-181580.4677,-1267339.559
M-34-130-Ca,NW,-172348.1479,-1267628.224
M-34-130-Ca,NE,-163115.3643,-1267901.847
M-34-130-Ca,SE,-163382.3739,-1277163.738
M-34-130-Ca,SW,-172630.2436,-1276889.664
M-34-130-Ca,NW,-172348.1479,-1267628.224
M-34-130-Cb,NW,-163115.3643,-1267901.847
M-34-130-Cb,NE,-153882.1411,-1268160.427
M-34-130-Cb,SE,-154134.066,-1277422.744
M-34-130-Cb,SW,-163382.3739,-1277163.738
M-34-130-Cb,NW,-163115.3643,-1267901.847
M-34-130-Da,NW,-153882.1411,-1268160.427
M-34-130-Da,NE,-144648.5031,-1268403.967
M-34-130-Da,SE,-144885.3444,-1277666.685
M-34-130-Da,SW,-154134.066,-1277422.744
M-34-130-Da,NW,-153882.1411,-1268160.427
M-34-130-Db,NW,-144648.5031,-1268403.967
M-34-130-Db,NE,-135414.4746,-1268632.467
M-34-130-Db,SE,-135636.2335,-1277895.562
M-34-130-Db,SW,-144885.3444,-1277666.685
M-34-130-Db,NW,-144648.5031,-1268403.967
M-33-130-Cc,NW,-615540.5423,-1245977.633
M-33-130-Cc,NE,-606341.8743,-1246977.425
M-33-130-Cc,SE,-607335.4259,-1256190.504
M-33-130-Cc,SW,-616549.3007,-1255189.124
M-33-130-Cc,NW,-615540.5423,-1245977.633
M-33-130-Cd,NW,-606341.8743,-1246977.425
M-33-130-Cd,NE,-597141.6321,-1247962.03
M-33-130-Cd,SE,-598119.9804,-1257176.673
M-33-130-Cd,SW,-607335.4259,-1256190.504
M-33-130-Cd,NW,-606341.8743,-1246977.425
M-33-130-Dc,NW,-597141.6321,-1247962.03
M-33-130-Dc,NE,-587939.8385,-1248931.451
M-33-130-Dc,SE,-588902.9868,-1258147.637
M-33-130-Dc,SW,-598119.9804,-1257176.673
M-33-130-Dc,NW,-597141.6321,-1247962.03
M-33-130-Dd,NW,-587939.8385,-1248931.451
M-33-130-Dd,NE,-578736.5164,-1249885.692
M-33-130-Dd,SE,-579684.468,-1259103.397
M-33-130-Dd,SW,-588902.9868,-1258147.637
M-33-130-Dd,NW,-587939.8385,-1248931.451
M-33-131-Cc,NW,-578736.5164,-1249885.692
M-33-131-Cc,NE,-569531.6884,-1250824.757
M-33-131-Cc,SE,-570464.4467,-1260043.958
M-33-131-Cc,SW,-579684.468,-1259103.397
M-33-131-Cc,NW,-578736.5164,-1249885.692
M-33-131-Cd,NW,-569531.6884,-1250824.757
M-33-131-Cd,NE,-560325.3776,-1251748.649
M-33-131-Cd,SE,-561242.9457,-1260969.322
M-33-131-Cd,SW,-570464.4467,-1260043.958
M-33-131-Cd,NW,-569531.6884,-1250824.757
M-33-131-Dc,NW,-560325.3776,-1251748.649
M-33-131-Dc,NE,-551117.6068,-1252657.371
M-33-131-Dc,SE,-552019.9881,-1261879.494
M-33-131-Dc,SW,-561242.9457,-1260969.322
M-33-131-Dc,NW,-560325.3776,-1251748.649
M-33-131-Dd,NW,-551117.6068,-1252657.371
M-33-131-Dd,NE,-541908.3989,-1253550.926
M-33-131-Dd,SE,-542795.5966,-1262774.476
M-33-131-Dd,SW,-552019.9881,-1261879.494
M-33-131-Dd,NW,-551117.6068,-1252657.371
M-33-132-Cc,NW,-541908.3989,-1253550.926
M-33-132-Cc,NE,-532697.777,-1254429.317
M-33-132-Cc,SE,-533569.7943,-1263654.271
M-33-132-Cc,SW,-542795.5966,-1262774.476
M-33-132-Cc,NW,-541908.3989,-1253550.926
M-33-132-Cd,NW,-532697.777,-1254429.317
M-33-132-Cd,NE,-523485.7641,-1255292.549
M-33-132-Cd,SE,-524342.6041,-1264518.884
M-33-132-Cd,SW,-533569.7943,-1263654.271
M-33-132-Cd,NW,-532697.777,-1254429.317
M-33-132-Dc,NW,-523485.7641,-1255292.549
M-33-132-Dc,NE,-514272.3832,-1256140.624
M-33-132-Dc,SE,-515114.0492,-1265368.316
M-33-132-Dc,SW,-524342.6041,-1264518.884
M-33-132-Dc,NW,-523485.7641,-1255292.549
M-33-132-Dd,NW,-514272.3832,-1256140.624
M-33-132-Dd,NE,-505057.6576,-1256973.544
M-33-132-Dd,SE,-505884.1526,-1266202.571
M-33-132-Dd,SW,-515114.0492,-1265368.316
M-33-132-Dd,NW,-514272.3832,-1256140.624
M-34-121-Cc,NW,-505057.6576,-1256973.544
M-34-121-Cc,NE,-495841.6103,-1257791.315
M-34-121-Cc,SE,-496652.9375,-1267021.652
M-34-121-Cc,SW,-505884.1526,-1266202.571
M-34-121-Cc,NW,-505057.6576,-1256973.544
M-34-121-Cd,NW,-495841.6103,-1257791.315
M-34-121-Cd,NE,-486624.2646,-1258593.937
M-34-121-Cd,SE,-487420.427,-1267825.563
M-34-121-Cd,SW,-496652.9375,-1267021.652
M-34-121-Cd,NW,-495841.6103,-1257791.315
M-34-121-Dc,NW,-486624.2646,-1258593.937
M-34-121-Dc,NE,-477405.6437,-1259381.415
M-34-121-Dc,SE,-478186.6443,-1268614.305
M-34-121-Dc,SW,-487420.427,-1267825.563
M-34-121-Dc,NW,-486624.2646,-1258593.937
M-34-121-Dd,NW,-477405.6437,-1259381.415
M-34-121-Dd,NE,-468185.7708,-1260153.752
M-34-121-Dd,SE,-468951.6127,-1269387.883
M-34-121-Dd,SW,-478186.6443,-1268614.305
M-34-121-Dd,NW,-477405.6437,-1259381.415
M-34-122-Cc,NW,-468185.7708,-1260153.752
M-34-122-Cc,NE,-458964.6695,-1260910.95
M-34-122-Cc,SE,-459715.3555,-1270146.299
M-34-122-Cc,SW,-468951.6127,-1269387.883
M-34-122-Cc,NW,-468185.7708,-1260153.752
M-34-122-Cd,NW,-458964.6695,-1260910.95
M-34-122-Cd,NE,-449742.3629,-1261653.013
M-34-122-Cd,SE,-450477.8961,-1270889.555
M-34-122-Cd,SW,-459715.3555,-1270146.299
M-34-122-Cd,NW,-458964.6695,-1260910.95
M-34-122-Dc,NW,-449742.3629,-1261653.013
M-34-122-Dc,NE,-440518.8745,-1262379.943
M-34-122-Dc,SE,-441239.2577,-1271617.656
M-34-122-Dc,SW,-450477.8961,-1270889.555
M-34-122-Dc,NW,-449742.3629,-1261653.013
M-34-122-Dd,NW,-440518.8745,-1262379.943
M-34-122-Dd,NE,-431294.2277,-1263091.743
M-34-122-Dd,SE,-431999.4638,-1272330.603
M-34-122-Dd,SW,-441239.2577,-1271617.656
M-34-122-Dd,NW,-440518.8745,-1262379.943
M-34-123-Cc,NW,-431294.2277,-1263091.743
M-34-123-Cc,NE,-422068.4461,-1263788.416
M-34-123-Cc,SE,-422758.5379,-1273028.4
M-34-123-Cc,SW,-431999.4638,-1272330.603
M-34-123-Cc,NW,-431294.2277,-1263091.743
M-34-123-Cd,NW,-422068.4461,-1263788.416
M-34-123-Cd,NE,-412841.5532,-1264469.965
M-34-123-Cd,SE,-413516.5034,-1273711.049
M-34-123-Cd,SW,-422758.5379,-1273028.4
M-34-123-Cd,NW,-422068.4461,-1263788.416
M-34-123-Dc,NW,-412841.5532,-1264469.965
M-34-123-Dc,NE,-403613.5725,-1265136.393
M-34-123-Dc,SE,-404273.3839,-1274378.553
M-34-123-Dc,SW,-413516.5034,-1273711.049
M-34-123-Dc,NW,-412841.5532,-1264469.965
M-34-123-Dd,NW,-403613.5725,-1265136.393
